type,side,timestamp,price,size,stop_loss,transaction_cost,Ticker
ENTRY,SELL,2021-04-12 15:15:00,1425.0,1181,1425.42335845633,10.0,INFY
EXIT_STOP,BUY_STOP,2021-04-12 15:20:00,1425.42335845633,1181,,10.0,INFY
ENTRY,BUY,2021-04-13 10:05:00,293.0,2170,292.76962593944285,10.0,TATAMOTORS
EXIT_STOP,SELL_STOP,2021-04-13 13:35:00,292.76962593944285,2170,,10.0,TATAMOTORS
ENTRY,SELL,2021-04-15 10:30:00,728.6,964,729.1185131615485,10.0,ADANIPORTS
ENTRY,SELL,2021-04-15 10:30:00,616.7,1143,617.1373189088134,10.0,JSWSTEEL
EXIT_STOP,BUY_STOP,2021-04-15 10:45:00,617.1373189088134,1143,,10.0,JSWSTEEL
EXIT_STOP,BUY_STOP,2021-04-15 13:50:00,729.1185131615485,964,,10.0,ADANIPORTS
ENTRY,BUY,2021-04-15 14:30:00,264.2,2183,263.9709887043026,10.0,BALRAMCHIN
EXIT_STOP,SELL_STOP,2021-04-15 14:35:00,263.9709887043026,2183,,10.0,BALRAMCHIN
ENTRY,BUY,2021-04-19 11:40:00,1364.55,1138,1364.110967729061,10.0,INFY
PARTIAL_EXIT,SELL,2021-04-19 13:15:00,1376.15,569,,10.0,INFY
EXIT_PROFIT,SELL,2021-04-19 13:15:00,1372.8632,569,,10.0,INFY
ENTRY,BUY,2021-04-22 09:40:00,726.05,922,725.5079872795429,10.0,ADANIPORTS
EXIT_STOP,SELL_STOP,2021-04-22 10:00:00,725.5079872795429,922,,10.0,ADANIPORTS
ENTRY,SELL,2021-04-23 10:40:00,637.0,1715,637.291397593327,10.0,JSWSTEEL
PARTIAL_EXIT,BUY,2021-04-23 14:35:00,628.65,857,,10.0,JSWSTEEL
EXIT_PROFIT,BUY,2021-04-23 14:35:00,631.6848000000001,858,,10.0,JSWSTEEL
ENTRY,SELL,2021-04-26 10:15:00,1059.1,566,1059.983130512159,10.0,AUBANK
EXIT_STOP,BUY_STOP,2021-04-27 10:30:00,1057.5458400862196,566,,10.0,AUBANK
ENTRY,BUY,2021-04-28 15:20:00,156.15,4944,156.04887594524226,10.0,CAMLINFINE
ENTRY,SELL,2021-04-29 10:50:00,1125.45,519,1126.4122158874056,10.0,AUBANK
EXIT_STOP,BUY_STOP,2021-04-29 13:10:00,1126.4122158874056,519,,10.0,AUBANK
ENTRY,SELL,2021-04-29 15:20:00,1470.2,1168,1470.6277304041098,10.0,HDFCBANK
PARTIAL_EXIT,BUY,2021-04-30 09:20:00,1428.05,584,,10.0,HDFCBANK
EXIT_PROFIT,BUY,2021-04-30 09:20:00,1449.3992,584,,10.0,HDFCBANK
PARTIAL_EXIT,SELL,2021-05-03 09:40:00,160.0,2472,,10.0,CAMLINFINE
EXIT_PROFIT,SELL,2021-05-03 09:40:00,151.184,2472,,10.0,CAMLINFINE
ENTRY,BUY,2021-05-03 14:35:00,166.0,5152,165.90295689215824,10.0,CAMLINFINE
EXIT_STOP,SELL_STOP,2021-05-03 15:15:00,165.90295689215824,5152,,10.0,CAMLINFINE
ENTRY,BUY,2021-05-07 15:15:00,174.0,4539,173.88984716847077,10.0,CAMLINFINE
EXIT_PROFIT,SELL,2021-05-07 15:20:00,170.0148,4539,,10.0,CAMLINFINE
ENTRY,BUY,2021-05-11 15:25:00,129.85,7949,129.78710557976916,10.0,OIL
ENTRY,BUY,2021-05-20 14:50:00,114.9,8089,114.83819405350961,10.0,APOLLO
EXIT_STOP,SELL_STOP,2021-05-20 15:20:00,114.83819405350961,8089,,10.0,APOLLO
ENTRY,BUY,2021-05-20 15:25:00,115.15,7957,115.08716609112953,10.0,APOLLO
PARTIAL_EXIT,SELL,2021-05-21 09:20:00,119.05,3978,,10.0,APOLLO
EXIT_PROFIT,SELL,2021-05-21 09:20:00,116.1544,3979,,10.0,APOLLO
PARTIAL_EXIT,SELL,2021-05-27 15:25:00,132.5,3974,,10.0,OIL
EXIT_PROFIT,SELL,2021-05-27 15:25:00,130.81519999999998,3975,,10.0,OIL
ENTRY,SELL,2021-06-08 09:20:00,243.9,1487,244.23617331145903,10.0,NIITLTD
EXIT_STOP,BUY_STOP,2021-06-08 09:25:00,244.23617331145903,1487,,10.0,NIITLTD
ENTRY,BUY,2021-06-14 11:15:00,395.2,2903,395.02777066187974,10.0,HINDALCO
EXIT_STOP,SELL_STOP,2021-06-16 09:40:00,395.02777066187974,2903,,10.0,HINDALCO
ENTRY,BUY,2021-06-18 09:35:00,659.85,702,659.1384325096393,10.0,ADANIPORTS
EXIT_STOP,SELL_STOP,2021-06-18 09:40:00,659.1384325096393,702,,10.0,ADANIPORTS
ENTRY,BUY,2021-06-18 10:50:00,1030.65,988,1030.1444225261232,10.0,AUBANK
EXIT_STOP,SELL_STOP,2021-06-18 10:55:00,1030.1444225261232,988,,10.0,AUBANK
ENTRY,SELL,2021-06-18 11:00:00,1011.05,824,1011.6564673116591,10.0,AUBANK
ENTRY,BUY,2021-06-18 11:55:00,662.8,1100,662.3457062460076,10.0,ADANIPORTS
PARTIAL_EXIT,SELL,2021-06-18 13:00:00,680.1,550,,10.0,ADANIPORTS
EXIT_PROFIT,SELL,2021-06-18 13:00:00,630.9328,550,,10.0,ADANIPORTS
EXIT_STOP,BUY_STOP,2021-06-18 15:00:00,1011.6564673116591,824,,10.0,AUBANK
ENTRY,SELL,2021-06-18 15:10:00,669.7,1731,669.9888268007886,10.0,JSWSTEEL
EXIT_STOP,BUY_STOP,2021-06-18 15:15:00,669.9888268007886,1731,,10.0,JSWSTEEL
ENTRY,SELL,2021-07-02 10:50:00,193.85,3138,194.0093070746879,10.0,CAMLINFINE
EXIT_STOP,BUY_STOP,2021-07-02 11:30:00,194.0093070746879,3138,,10.0,CAMLINFINE
ENTRY,BUY,2021-07-06 15:20:00,1118.4,819,1117.78965758212,10.0,AUBANK
PARTIAL_EXIT,SELL,2021-07-09 14:45:00,1191.4,409,,10.0,AUBANK
EXIT_PROFIT,SELL,2021-07-09 14:45:00,1154.3891999999998,410,,10.0,AUBANK
ENTRY,SELL,2021-07-19 11:25:00,218.75,2884,218.92332554304116,10.0,CAMLINFINE
PARTIAL_EXIT,BUY,2021-07-19 13:05:00,210.0,1442,,10.0,CAMLINFINE
EXIT_PROFIT,BUY,2021-07-19 13:05:00,234.064,1442,,10.0,CAMLINFINE
ENTRY,BUY,2021-07-29 15:10:00,459.05,1978,458.79734260605903,10.0,HINDALCO
EXIT_STOP,SELL_STOP,2021-07-29 15:15:00,458.79734260605903,1978,,10.0,HINDALCO
ENTRY,SELL,2021-08-09 13:45:00,665.55,1394,665.908638293872,10.0,INTELLECT
PARTIAL_EXIT,BUY,2021-08-09 15:15:00,659.95,697,,10.0,INTELLECT
EXIT_PROFIT,BUY,2021-08-10 09:30:00,640.2112,697,,10.0,INTELLECT
ENTRY,SELL,2021-08-11 11:40:00,176.95,3781,177.08222955562533,10.0,DHANI
EXIT_STOP,BUY_STOP,2021-08-11 11:45:00,177.08222955562533,3781,,10.0,DHANI
ENTRY,BUY,2021-08-17 15:10:00,1744.75,1227,1744.342805057243,10.0,INFY
EXIT_STOP,SELL_STOP,2021-08-17 15:15:00,1744.342805057243,1227,,10.0,INFY
ENTRY,SELL,2021-08-23 10:45:00,402.75,1682,403.0471960873289,10.0,HINDALCO
EXIT_STOP,BUY_STOP,2021-08-23 10:50:00,403.0471960873289,1682,,10.0,HINDALCO
ENTRY,BUY,2021-08-23 11:45:00,412.5,1871,412.23279063319603,10.0,HINDALCO
PARTIAL_EXIT,SELL,2021-08-24 09:20:00,416.95,935,,10.0,HINDALCO
EXIT_PROFIT,SELL,2021-08-24 09:20:00,395.08,936,,10.0,HINDALCO
ENTRY,SELL,2021-09-01 10:50:00,1125.0,325,1126.5344139971064,10.0,AUBANK
EXIT_STOP,BUY_STOP,2021-09-01 10:55:00,1126.5344139971064,325,,10.0,AUBANK
ENTRY,SELL,2021-09-01 13:15:00,1151.0,574,1151.8707909427408,10.0,AUBANK
EXIT_STOP,BUY_STOP,2021-09-01 15:10:00,1150.9307375885578,574,,10.0,AUBANK
ENTRY,SELL,2021-09-03 13:40:00,172.6,5730,172.68725767201545,10.0,CAMLINFINE
PARTIAL_EXIT,BUY,2021-09-03 15:05:00,169.5,2865,,10.0,CAMLINFINE
EXIT_PROFIT,BUY,2021-09-03 15:05:00,174.1024,2865,,10.0,CAMLINFINE
ENTRY,BUY,2021-09-30 13:30:00,248.9,2667,248.71254684421658,10.0,ABFRL
EXIT_STOP,SELL_STOP,2021-09-30 13:35:00,248.71254684421658,2667,,10.0,ABFRL
ENTRY,BUY,2021-09-30 15:25:00,246.5,3356,246.35102652267017,10.0,ABFRL
PARTIAL_EXIT,SELL,2021-10-01 10:10:00,251.0,1678,,10.0,ABFRL
EXIT_PROFIT,SELL,2021-10-01 10:10:00,247.9984,1678,,10.0,ABFRL
ENTRY,BUY,2021-10-01 13:20:00,283.85,2309,283.6335256993571,10.0,DELTACORP
EXIT_STOP,SELL_STOP,2021-10-01 13:35:00,283.6335256993571,2309,,10.0,DELTACORP
ENTRY,BUY,2021-10-01 14:05:00,284.6,2782,284.42032575374486,10.0,DELTACORP
EXIT_STOP,SELL_STOP,2021-10-01 14:10:00,284.42032575374486,2782,,10.0,DELTACORP
ENTRY,SELL,2021-10-06 10:20:00,250.5,3115,250.66046395195363,10.0,ABFRL
PARTIAL_EXIT,BUY,2021-10-06 13:15:00,247.05,1557,,10.0,ABFRL
EXIT_PROFIT,BUY,2021-10-06 13:30:00,245.8024,1558,,10.0,ABFRL
ENTRY,BUY,2021-10-07 13:15:00,195.9,4372,195.78563654591517,10.0,TATAMTRDVR
EXIT_STOP,SELL_STOP,2021-10-07 13:20:00,195.78563654591517,4372,,10.0,TATAMTRDVR
ENTRY,BUY,2021-10-08 09:20:00,675.0,1717,674.7089019815376,10.0,DBL
EXIT_STOP,SELL_STOP,2021-10-08 09:25:00,674.7089019815376,1717,,10.0,DBL
ENTRY,BUY,2021-10-11 14:45:00,682.95,1261,682.5535179285265,10.0,DBL
EXIT_STOP,SELL_STOP,2021-10-11 15:00:00,682.5535179285265,1261,,10.0,DBL
ENTRY,BUY,2021-10-11 15:15:00,263.7,4062,263.57690937462104,10.0,ABFRL
EXIT_STOP,SELL_STOP,2021-10-11 15:20:00,263.57690937462104,4062,,10.0,ABFRL
ENTRY,BUY,2021-10-12 15:20:00,272.75,3915,272.6223006498486,10.0,ABFRL
EXIT_STOP,SELL_STOP,2021-10-12 15:25:00,272.6223006498486,3915,,10.0,ABFRL
ENTRY,SELL,2021-10-14 13:30:00,248.75,2357,248.96206754582968,10.0,TATAMTRDVR
PARTIAL_EXIT,BUY,2021-10-14 14:50:00,245.1,1178,,10.0,TATAMTRDVR
EXIT_STOP,BUY_STOP,2021-10-14 15:05:00,245.2691441944033,1179,,10.0,TATAMTRDVR
ENTRY,SELL,2021-10-18 10:05:00,1675.0,636,1675.785767406496,10.0,HDFCBANK
ENTRY,SELL,2021-10-19 13:25:00,258.0,3826,258.1306653938938,10.0,ABFRL
EXIT_STOP,BUY_STOP,2021-10-19 15:00:00,258.1306653938938,3826,,10.0,ABFRL
EXIT_STOP,BUY_STOP,2021-10-22 09:30:00,1675.785767406496,636,,10.0,HDFCBANK
ENTRY,SELL,2021-10-22 15:00:00,249.6,2483,249.80130066448027,10.0,TATAMTRDVR
EXIT_STOP,BUY_STOP,2021-10-22 15:15:00,249.80130066448027,2483,,10.0,TATAMTRDVR
ENTRY,BUY,2021-10-29 10:15:00,252.8,2048,252.5559450900616,10.0,TATAMTRDVR
EXIT_STOP,SELL_STOP,2021-10-29 11:50:00,252.5559450900616,2048,,10.0,TATAMTRDVR
ENTRY,BUY,2021-11-01 15:20:00,252.45,3558,252.30949820657275,10.0,TATAMTRDVR
ENTRY,SELL,2021-11-02 09:50:00,270.95,2411,271.15733384233135,10.0,ABFRL
EXIT_STOP,BUY_STOP,2021-11-02 10:00:00,271.15733384233135,2411,,10.0,ABFRL
PARTIAL_EXIT,SELL,2021-11-03 10:25:00,263.65,1779,,10.0,TATAMTRDVR
EXIT_PROFIT,SELL,2021-11-03 10:25:00,241.3412,1779,,10.0,TATAMTRDVR
ENTRY,SELL,2021-11-26 15:05:00,259.25,3502,259.3927516198616,10.0,ABFRL
EXIT_STOP,BUY_STOP,2021-11-26 15:10:00,259.3927516198616,3502,,10.0,ABFRL
ENTRY,BUY,2021-11-29 09:30:00,203.75,2314,203.533967350066,10.0,OIL
EXIT_STOP,SELL_STOP,2021-11-29 09:35:00,203.533967350066,2314,,10.0,OIL
ENTRY,SELL,2021-11-30 15:20:00,410.25,2010,410.4986967614925,10.0,HINDALCO
EXIT_STOP,BUY_STOP,2021-11-30 15:25:00,410.4986967614925,2010,,10.0,HINDALCO
ENTRY,BUY,2021-12-02 13:10:00,1742.55,1402,1742.1936058495016,10.0,INFY
PARTIAL_EXIT,SELL,2021-12-03 09:20:00,1773.45,701,,10.0,INFY
EXIT_PROFIT,SELL,2021-12-03 09:20:00,1733.928,701,,10.0,INFY
ENTRY,SELL,2021-12-09 09:25:00,270.2,3057,270.3635588855175,10.0,ABFRL
PARTIAL_EXIT,BUY,2021-12-14 09:45:00,267.55,1528,,10.0,ABFRL
EXIT_STOP,BUY_STOP,2021-12-14 10:45:00,267.66564005135893,1529,,10.0,ABFRL
ENTRY,BUY,2021-12-15 09:35:00,291.15,2197,290.92242599578293,10.0,ABFRL
EXIT_STOP,SELL_STOP,2021-12-15 09:40:00,290.92242599578293,2197,,10.0,ABFRL
ENTRY,SELL,2021-12-17 10:00:00,269.0,1949,269.2564128208963,10.0,ABFRL
EXIT_STOP,BUY_STOP,2021-12-17 10:10:00,269.2564128208963,1949,,10.0,ABFRL
ENTRY,SELL,2021-12-17 15:00:00,2616.05,667,2616.798669652424,10.0,HDFC
EXIT_STOP,BUY_STOP,2021-12-17 15:05:00,2616.798669652424,667,,10.0,HDFC
ENTRY,SELL,2021-12-31 15:10:00,441.5,1132,441.9416932237937,10.0,DBL
EXIT_STOP,BUY_STOP,2021-12-31 15:15:00,441.9416932237937,1132,,10.0,DBL
